"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","REPORT_TYPE","SOURCE","AWND","CDSD","CLDD","DYHF","DailyAverageDryBulbTemperature","DailyAverageStationPressure","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T04:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"29.99","34","36",,,,,"93",,"OVC:08 6","29.96","10.00","35","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08603/05/24 04:51:02 SPECI KBFI 051251Z VRB04KT 10SM OVC006 02/01 A2999 RMK AO2 FIBI (JL)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"29.99","33","35","0.00",,,,"93","29.98","OVC:08 6","29.96","10.00","34","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/05/24 04:53:02 METAR KBFI 051253Z 04003KT 10SM OVC006 02/01 A2999 RMK AO2 SLP154 T00170006 (JL)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.00","32","34","0.00",,,,"92","29.99","OVC:08 6","29.97","10.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/05/24 05:53:02 METAR KBFI 051353Z 00000KT 10SM OVC006 01/00 A3000 RMK AO2 SLP157 T00110000 (MB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.01","32","34","0.00",,"-0.04","1","92","30.01","BKN:07 6 OVC:08 9","29.98","10.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/05/24 06:53:02 METAR KBFI 051453Z 00000KT 10SM BKN006 OVC009 01/00 A3001 RMK AO2 SLP161 T00110000 51014 (MB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.03","31","33","0.00",,,,"92","30.02","FEW:02 6 BKN:07 9 BKN:07 12","30.00","9.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/05/24 07:53:02 METAR KBFI 051553Z 00000KT 9SM FEW006 BKN009 BKN012 01/M01 A3003 RMK AO2 SLP167 T00061006 (MB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.04","31","35","0.00",,,,"85","30.04","BKN:07 7 BKN:07 9 BKN:07 12","30.01","10.00","33","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/05/24 08:53:02 METAR KBFI 051653Z 10003KT 10SM BKN007 BKN009 BKN012 02/M01 A3004 RMK AO2 SLP173 T00171006 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T09:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"30.05","32","37",,,,,"81",,"SCT:04 10","30.02","10.00","35","070",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08603/05/24 09:51:02 SPECI KBFI 051751Z 07005KT 10SM SCT010 03/00 A3005 RMK AO2 FIBI (SN)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.05","32","37","0.00",,"-0.04","1","82","30.05","SCT:04 10","30.02","10.00","35","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11603/05/24 09:53:02 METAR KBFI 051753Z 06004KT 10SM SCT010 03/00 A3005 RMK AO2 SLP175 T00280000 10028 20006 51014 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.05","31","40","0.00",,,,"70","30.05","SCT:04 10","30.02","10.00","36","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09903/05/24 10:53:02 METAR KBFI 051853Z VRB04KT 10SM SCT010 04/M01 A3005 RMK AO2 SLP177 T00441006 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.05","30","42","0.00",,,,"62","30.05","FEW:02 28","30.02","10.00","37","070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09903/05/24 11:53:02 METAR KBFI 051953Z 07004KT 10SM FEW028 06/M01 A3005 RMK AO2 SLP176 T00561011 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.05","29","43","0.00",,"0.01","8","58","30.04","BKN:07 33","30.02","10.00","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10503/05/24 12:53:02 METAR KBFI 052053Z 00000KT 10SM BKN033 06/M02 A3005 RMK AO2 SLP174 T00611017 58002 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.04","27","45","0.00",,,,"49","30.03","SCT:04 40","30.01","10.00","38","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09903/05/24 13:53:02 METAR KBFI 052153Z VRB04KT 10SM SCT040 07/M03 A3004 RMK AO2 SLP170 T00721028 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.04","27","45","0.00",,,,"49","30.03","BKN:07 43","30.01","10.00","38","VRB","20","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/05/24 14:53:02 METAR KBFI 052253Z VRB06G17KT 10SM BKN043 07/M03 A3004 RMK AO2 SLP170 T00721028 (IV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.03","27","44","0.00",,"0.01","6","51","30.03","FEW:02 43","30.00","10.00","37","310","20","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12003/05/24 15:53:02 METAR KBFI 052353Z 31010G17KT 10SM FEW043 07/M03 A3003 RMK AO2 SLP170 T00671028 10078 20028 56004 (IV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.04","26","43","0.00",,,,"51","30.03","FEW:02 100","30.01","10.00","36","310","17","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09703/05/24 16:53:01 METAR KBFI 060053Z 31007G15KT 10SM FEW100 06/M03 A3004 RMK AO2 SLP171 T00611033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.04","27","42","0.00",,,,"55","30.03","CLR:00","30.01","10.00","36","340",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/05/24 17:53:01 METAR KBFI 060153Z 34003KT 10SM CLR 06/M03 A3004 RMK AO2 SLP171 T00561028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.05","28","40","0.00",,"-0.02","3","63","30.05","CLR:00","30.02","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09703/05/24 18:53:01 METAR KBFI 060253Z 00000KT 10SM CLR 04/M02 A3005 RMK AO2 SLP176 T00441022 53006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.06","28","39","0.00",,,,"65","30.06","CLR:00","30.03","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/05/24 19:53:02 METAR KBFI 060353Z 00000KT 10SM CLR 04/M02 A3006 RMK AO2 SLP179 T00391022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.07","28","37","0.00",,,,"70","30.06","CLR:00","30.04","10.00","34","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/05/24 20:53:02 METAR KBFI 060453Z 04003KT 10SM CLR 03/M02 A3007 RMK AO2 SLP181 T00281022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.08","28","35","0.00",,"-0.02","3","76","30.07","CLR:00","30.05","10.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10903/05/24 21:53:02 METAR KBFI 060553Z 00000KT 10SM CLR 02/M02 A3008 RMK AO2 SLP184 T00171022 10067 20017 53008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.08","27","34","0.00",,,,"75","30.08","CLR:00","30.05","10.00","31","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/05/24 22:53:02 METAR KBFI 060653Z 00000KT 10SM CLR 01/M03 A3008 RMK AO2 SLP186 T00111028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.09","27","34","0.00",,,,"75","30.09","SCT:04 48","30.06","10.00","31","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/05/24 23:53:02 METAR KBFI 060753Z 00000KT 10SM SCT048 01/M03 A3009 RMK AO2 SLP189 T00111028 400780000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-05T23:59:00","SOD  ","6",,,,,"39","29.99","2.7","0","-6.1","26","46","32","310","20","0.00","300","12","FG BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):46 24 HR MAX TEMP TIME (LST):1436 24 HR MIN TEMP (F):32 24 HR MIN TEMP TIME (LST):0101 AVERAGE STATION PRESSURE:29.995 MINIMUM SEA LEVEL PRESSURE:29.95 TIME OF OCCURRENCE:0029 PEAK WIND SPEED (MPH):20  PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1553  FASTEST 2MIN SPEED (MPH):12 FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1623 AVERAGE WIND SPEED (MPH):2.7  24 HR AVG TEMP (F):39 HEATING DEGREE DAYS:26  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):46  LATEST NIGHT MIN TEMP(1900-0800 LST):32 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0640","1802","2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.10","27","32","0.00",,"-0.02","3","82","30.10","BKN:07 50","30.07","10.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/06/24 00:53:01 METAR KBFI 060853Z 00000KT 10SM BKN050 00/M03 A3010 RMK AO2 SLP192 T00001028 53007","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.10","26","29","0.00",,,,"89","30.10","CLR:00","30.07","10.00","28","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09203/06/24 01:53:02 METAR KBFI 060953Z 00000KT 10SM CLR M02/M03 A3010 RMK AO2 SLP192 T10171033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.10","26","30","0.00",,,,"85","30.09","FEW:02 55","30.07","10.00","29","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/06/24 02:53:02 METAR KBFI 061053Z 00000KT 10SM FEW055 M01/M03 A3010 RMK AO2 SLP191 T10111033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.09","26","29","0.00",,"0.01","8","89","30.09","SCT:04 60","30.06","10.00","28","140",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/06/24 03:53:02 METAR KBFI 061153Z 14003KT 10SM SCT060 M02/M03 A3009 RMK AO2 SLP189 T10171033 10017 21022 58003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.10","25","28","0.00",,,,"88","30.09","BKN:07 60","30.07","10.00","27","150",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/06/24 04:53:02 METAR KBFI 061253Z 15005KT 10SM BKN060 M02/M04 A3010 RMK AO2 SLP191 T10221039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T05:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"30.10","27","28",,,,,"93",,"FEW:02 3 BKN:07 60","30.07","10.00","28","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/06/24 05:51:02 SPECI KBFI 061351Z 15004KT 10SM FEW003 BKN060 M02/M03 A3010 RMK AO2 FIBI (SN)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.10","25","28","0.00",,,,"88","30.10","FEW:02 30 BKN:07 60","30.07","10.00","27","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/06/24 05:53:02 METAR KBFI 061353Z 14004KT 10SM FEW030 BKN060 M02/M04 A3010 RMK AO2 SLP192 T10221039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.11","26","28","0.00",,"-0.01","1","92","30.10","BKN:07 60","30.08","10.00","27","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/06/24 06:53:02 METAR KBFI 061453Z 16004KT 10SM BKN060 M02/M03 A3011 RMK AO2 SLP194 T10221033 51005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.12","27","31","0.00",,,,"85","30.11","BKN:07 65","30.09","10.00","30","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/06/24 07:53:02 METAR KBFI 061553Z 15006KT 10SM BKN065 M01/M03 A3012 RMK AO2 SLP198 T10061028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.12","27","34","0.00",,,,"75","30.12","BKN:07 65","30.09","10.00","31","140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09403/06/24 08:53:02 METAR KBFI 061653Z 14008KT 10SM BKN065 01/M03 A3012 RMK AO2 SLP199 T00111028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.12","26","37","0.00",,"-0.02","1","65","30.12","BKN:07 65","30.09","10.00","33","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/06/24 09:53:02 METAR KBFI 061753Z 13003KT 10SM BKN065 03/M03 A3012 RMK AO2 SLP199 T00281033 10028 21028 51006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.12","26","40","0.00",,,,"58","30.11","OVC:08 65","30.09","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09403/06/24 10:53:02 METAR KBFI 061853Z 00000KT 10SM OVC065 04/M03 A3012 RMK AO2 SLP197 T00441033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.11","28","42","0.00",,,,"58","30.11","FEW:02 30 BKN:07 60","30.08","10.00","36","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/06/24 11:53:02 METAR KBFI 061953Z VRB04KT 10SM FEW030 BKN060 06/M02 A3011 RMK AO2 SLP196 T00561022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.11","30","44","0.00",,"0.01","6","58","30.10","SCT:04 40 BKN:07 70","30.08","10.00","38","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/06/24 12:53:02 METAR KBFI 062053Z 31005KT 10SM SCT040 BKN070 07/M01 A3011 RMK AO2 SLP194 T00671011 56005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T13:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"30.10","27","43","0.00",,,,"53","30.10","SCT:04 25 OVC:08 70","30.07","10.00","37","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/06/24 13:53:02 METAR KBFI 062153Z VRB03KT 10SM SCT025 OVC070 06/M03 A3010 RMK AO2 SLP192 T00611028","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.10","27","43","0.00",,,,"53","30.10","OVC:08 70","30.07","10.00","37","340",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09403/06/24 14:53:02 METAR KBFI 062253Z 34008KT 10SM OVC070 06/M03 A3010 RMK AO2 SLP193 T00611028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.10","28","44","0.00",,"0.01","6","53","30.10","BKN:07 70","30.07","10.00","38","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/06/24 15:53:02 METAR KBFI 062353Z VRB03KT 10SM BKN070 07/M02 A3010 RMK AO2 SLP192 T00671022 10072 20028 56003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.10","28","43","0.00",,,,"56","30.10","OVC:08 75","30.07","10.00","37","320",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09403/06/24 16:53:01 METAR KBFI 070053Z 32003KT 10SM OVC075 06/M02 A3010 RMK AO2 SLP193 T00611022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.11","31","42","0.00",,,,"65","30.11","OVC:08 75","30.08","10.00","37","300",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09403/06/24 17:53:01 METAR KBFI 070153Z 30006KT 10SM OVC075 06/M01 A3011 RMK AO2 SLP195 T00561006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.12","28","41","0.00",,"-0.02","3","60","30.11","OVC:08 80","30.09","10.00","36","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/06/24 18:53:01 METAR KBFI 070253Z 00000KT 10SM OVC080 05/M02 A3012 RMK AO2 SLP198 T00501022 53006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-06T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,"30.12","29","40","0.00",,,,"65","30.12","OVC:08 80","30.09","10.00","36","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09403/06/24 19:53:02 METAR KBFI 070353Z 00000KT 10SM OVC080 04/M02 A3012 RMK AO2 SLP199 T00441017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
